Timestamp,HeartRate,Oxygenation
2023-01-01 00:00:00,78.1217268183162,97.552871435214
2023-01-01 01:00:00,66.94121793174962,99.2245077048055
2023-01-01 02:00:00,67.35914123868272,98.4034916417908
2023-01-01 03:00:00,64.63515688921915,98.59357852323707
2023-01-01 04:00:00,74.3270381466234,96.90508815425896
2023-01-01 05:00:00,58.492306515598585,98.16938243305867
2023-01-01 06:00:00,78.7240588210824,98.74055645109627
2023-01-01 07:00:00,66.19396549552448,97.04629939819206
2023-01-01 08:00:00,71.5951954802855,97.73378149399637
2023-01-01 09:00:00,68.75314812261296,98.03261454669335
2023-01-01 10:00:00,77.31053968522487,96.62688267975325
2023-01-01 11:00:00,59.69929645251173,98.31515939204229
2023-01-01 12:00:00,68.38791397993246,98.84616064758504
2023-01-01 13:00:00,68.07972822665792,97.14048405916802
2023-01-01 14:00:00,75.66884721167719,98.3505459786641
2023-01-01 15:00:00,64.50054366342985,96.68771658876257
2023-01-01 16:00:00,69.13785896224782,97.96130449073395
2023-01-01 17:00:00,65.61070791039315,96.3842276452967
2023-01-01 18:00:00,70.21106873357796,99.12141770823567
2023-01-01 19:00:00,72.9140760685791,98.40890053793683
2023-01-01 20:00:00,64.49690411393539,97.97538304412423
2023-01-01 21:00:00,75.72361854919806,97.22483838083085
2023-01-01 22:00:00,74.50795360296398,99.27375593015877
2023-01-01 23:00:00,72.51247169450934,99.96710174925474
2023-01-02 00:00:00,74.50427974632206,96.14201813555324
2023-01-02 01:00:00,66.58136070412833,99.23616403045283
2023-01-02 02:00:00,69.38554887240676,99.62765075314891
2023-01-02 03:00:00,65.32115282870465,98.33801169657447
2023-01-02 04:00:00,68.66055960186992,96.80073196766482
2023-01-02 05:00:00,72.65177733369093,98.86334531754402
2023-01-02 06:00:00,66.54169624137346,97.81907969792185
2023-01-02 07:00:00,68.01623236572011,97.39607937220674
2023-01-02 08:00:00,66.564136499402,96.76994186433303
2023-01-02 09:00:00,65.7739717925064,98.55053749597622
2023-01-02 10:00:00,66.64376934581591,98.79280686591935
2023-01-02 11:00:00,69.9366770054055,97.37646927032021
2023-01-02 12:00:00,64.41344825682361,98.52057633707336
2023-01-02 13:00:00,71.17207848908546,96.85565861037686
2023-01-02 14:00:00,78.29901088554935,98.80186103187134
2023-01-02 15:00:00,73.71022080288668,98.04656729842415
2023-01-02 16:00:00,69.04082223819192,97.81343022809266
2023-01-02 17:00:00,65.56185517957582,97.89825412747085
2023-01-02 18:00:00,66.26420853124581,98.86888615700587
2023-01-02 19:00:00,78.46227300513874,98.750411639865
2023-01-02 20:00:00,70.25403877388014,98.52946532435271
2023-01-02 21:00:00,66.81502176715324,98.13770120999739
2023-01-02 22:00:00,70.95457742333733,98.0778211279127
2023-01-02 23:00:00,80.50127568239421,98.61838026199852
2023-01-03 00:00:00,70.60079476240814,98.23249455917873
2023-01-03 01:00:00,73.08601554853709,98.68255140686449
2023-01-03 02:00:00,71.50085159977914,97.68988322648194
2023-01-03 03:00:00,68.23875076753241,95.56516223589286
2023-01-03 04:00:00,64.2874090098893,99.03882460185942
2023-01-03 05:00:00,68.25328638793562,100.18697964697425
2023-01-03 06:00:00,68.95552883312611,98.44136444356859
2023-01-03 07:00:00,72.93311595591099,97.8998447667165
2023-01-03 08:00:00,74.19491706937252,97.86355525610396
2023-01-03 09:00:00,74.65551040651779,97.88094581222519
2023-01-03 10:00:00,71.42793662627129,98.01740940830001
2023-01-03 11:00:00,74.42570582135365,96.8779812712531
2023-01-03 12:00:00,66.22801029501673,97.48290554207978
2023-01-03 13:00:00,76.26434077616643,97.00297317234974
2023-01-03 14:00:00,72.56464910209004,98.24879916138777
2023-01-03 15:00:00,68.50953582448642,97.70335884762913
2023-01-03 16:00:00,72.44259073268748,98.49521132397795
2023-01-03 17:00:00,69.62214143489471,97.8252968402575
2023-01-03 18:00:00,75.65814693725713,98.98633518782124
2023-01-03 19:00:00,77.59908408211099,98.21353390133544
2023-01-03 20:00:00,80.9278770326658,100.19069972896973
2023-01-03 21:00:00,63.01751832255931,96.10363907710891
2023-01-03 22:00:00,62.779430972852055,97.3530833117451
2023-01-03 23:00:00,67.47767068526774,98.90148689164872
2023-01-04 00:00:00,70.80018534723915,100.5283257068064
2023-01-04 01:00:00,74.38084460558113,97.75136522228453
2023-01-04 02:00:00,71.57817473620803,98.04366899317839
2023-01-04 03:00:00,59.88899392087998,97.77368575748639
2023-01-04 04:00:00,68.46897993685815,99.33145711258759
2023-01-04 05:00:00,74.13987321303622,97.71269213652398
2023-01-04 06:00:00,71.15047367682192,98.6800698398781
2023-01-04 07:00:00,73.81005590156012,97.68019840110132
2023-01-04 08:00:00,68.8883592869482,96.727441244754
2023-01-04 09:00:00,68.99620965535001,98.31354772046343
2023-01-04 10:00:00,70.93280695494143,98.50318481343533
2023-01-04 11:00:00,72.05025823604129,99.29322588253225
2023-01-04 12:00:00,70.99149860063385,97.88955297358268
2023-01-04 13:00:00,70.59504322903729,97.38263793628764
2023-01-04 14:00:00,66.64668856855485,98.56276109661903
2023-01-04 15:00:00,71.8878189316046,98.24073709223774
2023-01-04 16:00:00,70.60910635495719,98.28066507712263
2023-01-04 17:00:00,75.64741953955959,97.92688729625272
2023-01-04 18:00:00,75.99458939950753,99.16033856999377
2023-01-04 19:00:00,70.92578208741972,98.36949271637572
2023-01-04 20:00:00,68.12357524954943,99.90465870834097
2023-01-04 21:00:00,66.80634796272889,99.1110566985605
2023-01-04 22:00:00,72.11747177032056,98.6590497961002
2023-01-04 23:00:00,70.3867003417428,96.37256165938375
2023-01-05 00:00:00,68.28073162214463,98.60231928029563
2023-01-05 01:00:00,70.21798428417124,98.42028220364706
2023-01-05 02:00:00,66.89999578025936,98.81095167280355
2023-01-05 03:00:00,73.4901601703611,99.04444209470726
